product_id,title,description,condition,image_url,date_sold,price
1332147483,Xbox Series S (All-digital 512GB) [RRS-00018],"Xbox Series S

- Introducing the Xbox Series S, the smallest, sleekest Xbox console ever. Experience the speed and performance of a next-gen all-digital console at an accessible price point.

- Go all-digital and enjoy disc-free, next-gen gaming with the smallest Xbox console ever made.

- Bundle includes: Xbox Series S console, one Xbox Wireless Controller, a high-speed HDMI cable, and power cable.

- Experience next-gen speed and performance with the Xbox Velocity Architecture, powered by a custom SSD and integrated software.

- Play thousands of digital games from four generations of Xbox with backward compatibility, including optimized titles at launch.

",LIKE NEW,https://media.karousell.com/media/photos/products/2024/10/22/xbox_series_s_alldigital_512gb_1729575029_e8331120_thumbnail,2025-04-08,380.0
1318711039,(CIB) MODDED Nintendo 2DS XL Purple Mario Kart Edition,"Selling. Everything is in perfect condition. 

Full set.

Negotiable.


Hi there, selling my game. Like new condition.
Everything complete.

Negotiable.

Tags: #Nintendo #NintendoSwitch #NintendoSwitchLite #NintendoSwitchOLED  #Nintendo3DS #Nintendo2DS #Pokemon #PokemonBrilliantDiamond #PokemonShiningPearl #PokemonSword #PokemonShield #Mario #SuperMario #Nintendo #Pokemon #Mario #SuperMario #3DS #2DS #3DSXL #NewNintendo3DS #XL #Sonic #Animal Crossing #Heartgold #Soulsilver #Johto #Kanto #Zelda #AnimalCrossing #Metroid #Luigi #Bowser #Peach #Kirby #MonsterHunter #MarioKart #Black #White #MinecraftDungeons #Temtem #DragonQuest #DragonQuestTreasures #Dragon #SnackWorld #Snack #World #PokemonPlatinum #Platinum #Giratina #Dialga #Palkia #NintendoDS",BRAND NEW,https://media.karousell.com/media/photos/products/2024/8/7/cib_modded_nintendo_2ds_xl_pur_1723023483_1d72b007_thumbnail.jpg,2024-10-24,400.0
1361236343,New 3DS for sale,"Monster hunter limited edition. Comes with original box, full set. Console lightly used, will throw in adapter as well.
Set is modded ",LIKE NEW,https://media.karousell.com/media/photos/products/2025/3/31/new_3ds_for_sale_1743402519_de760795_thumbnail.jpg,2025-03-31,400.0
1340867684,Nintendo 3DS XL and games,"Selling away as no longer playing, price is include the games (pokemon X)
Console is limited edition sun & moon design, retail $348 including box. Can provide USB charger as well

Meet up at convenient location",LIKE NEW,https://media.karousell.com/media/photos/products/2024/12/10/nintendo_3ds_xl_and_games_1733792884_1693d666_thumbnail.jpg,2024-12-18,400.0
1342539344,Nintendo 3DS XL Monster Hunter Generations,"In working condition, please check for quality when you want to buy . Once checked & sold , no refunds can be made thanks",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/12/19/nintendo_3ds_monster_hunter_ge_1734580177_43ca4b97_thumbnail.jpg,2025-01-07,400.0
1328598030,Playstation 5 500 GB,"Dont have time to play , hence im selling , controller pad ruber is gone but can be used , have some minor2 scratches , but if u use ps5 skins cant be seen , have full box , and i will chsnge the plate to white . Please no nego",WELL USED,https://media.karousell.com/media/photos/products/2024/10/1/playstation_5_1727824734_539881be_thumbnail.jpg,2024-10-02,400.0
1366421783,PS5 Digital Edition,"PS5 digital edition. Bought on 2023 may from SingTel referred to 3rd screenshot. Like new condition. Contains console, box and original controller. With additional 1tb SSD installed in the external M2 socket.

Meet at my apartment if want to test.",LIKE NEW,https://media.karousell.com/media/photos/products/2025/4/30/ps5_digital_edition_1745994363_2d68bdfe_thumbnail.jpg,2025-04-30,400.0
1305041233,G923 Wheel + Playseat,"Wheel + pedal I bought for 600 if I'm not wrong and trying to let go at 300.

Bought the playseat for 300 and will let go at 100

So total is 400",LIKE NEW,https://media.karousell.com/media/photos/products/2024/5/24/g923_wheel__playseat_1716539932_0fefe7f0_thumbnail.jpg,2024-05-26,400.0
1362465092,PlayStation VR2 Horizon Call of the Mountain bundle,"Selling this PS5 VR2. It came with call of the mountain (Jap Version) that haven't redeem. 

I bought it to experience GT7. Played for a few hours in total and gave up. ",LIKE NEW,https://media.karousell.com/media/photos/products/2025/4/7/playstation_vr2_horizon_call_o_1744045920_c2c5c2ea_thumbnail,2025-04-26,400.0
1344298768,PS5 Disc model 825GB,"used a couple of times.
comes with all the original cables.
",LIKE NEW,https://media.karousell.com/media/photos/products/2024/12/29/ps5_disc_model_825gb_1735453465_6a4eacbb_thumbnail.jpg,2024-12-29,400.0
1355485727,PS5 Disc edition,selling ASAP ,LIKE NEW,https://media.karousell.com/media/photos/products/2025/2/28/ps5_disc_edition_1740712175_543583c5_thumbnail.jpg,2025-02-28,400.0
1339645601,Playstation 5,,LIKE NEW,https://media.karousell.com/media/photos/products/2024/12/3/playstation_5_1733217793_e1a12faa_thumbnail.jpg,2024-12-18,400.0
1343708881,"PS5 disc edition, with controller","Anyone searching a PS5 (fat) with disk drive?
Incl. controller 
My ps5 is heavily underused and I have no time to play.
If interested,  pls DM me
Im based near Jurong East",LIKE NEW,https://media.karousell.com/media/photos/products/2024/12/26/ps5_disc_edition_with_controll_1735176369_74d84959_thumbnail,2024-12-26,400.0
1358594978,PS5 digital,"Pls pls pls message me number to enquire about the ps5 83463336 
Selling my ps5 digital edition 825gb selling cheap.controller is as good as new barely used no stick drift whatsoever",LIKE NEW,https://media.karousell.com/media/photos/products/2025/3/16/ps5_digital_1742105609_7b568c9c_thumbnail.jpg,2025-03-18,400.0
1330086832,PS5 disc version,"going overseas and not needed it anymore . 
disc version with black rubber cover protection since day 1.
comes with two controllers and charging dock . 
selling cheap for fast deal",LIKE NEW,https://media.karousell.com/media/photos/products/2024/10/10/ps5_disc_version_1728553049_7cd21fea_thumbnail.jpg,2024-10-10,400.0
1348835883,Ps5 disc ver.,"all cable included, 1controller, 2free game. will throw in 2 fan cooler for free",LIKE NEW,https://media.karousell.com/media/photos/products/2025/1/22/ps5_disc_ver_1737513573_8414156c_thumbnail.jpg,2025-01-22,400.0
1334302108,Playstation 5 825GB for sale (CD Version),Item in super good condition. Come with cooling stand with controller charger. Comes with 2 games(See from the photos). Need to buy adapter to plug in the power plug. Do PM me for more detail. Price can be negotiable.,LIKE NEW,https://media.karousell.com/media/photos/products/2024/11/3/playstation_5_825gb_for_sale_c_1730633498_7011ed43_thumbnail.jpg,2024-12-08,400.0
1318046165,PS5 Disc Edition with 2 controllers,only bought 4 months ago.,LIKE NEW,https://media.karousell.com/media/photos/products/2024/8/3/ps5_disc_edition_with_2_contro_1722703295_633d741b_thumbnail.jpg,2024-08-03,400.0
1336107411,PlayStation 5 Digital Edition,"Bought in 2022 Oct/Nov, it was the God of War bundle but I have claimed the game
Condition 9.5/10
Selling it as I have no time to play
100% still playable

Includes:
PS5 Digital Console
1x DualSense wireless controller (disclaimer: one joystick rubber spoilt, hence the spiderman cover you see in the photo) 
All the cable accessories that came with the box
Box still around

Open to nego
Collect at my convenience",WELL USED,https://media.karousell.com/media/photos/products/2024/11/13/playstation_5_digital_edition_1731507272_3ef2eba9_thumbnail.jpg,2024-12-03,400.0
1347073988,PlayStation 5 digital edition 1TB PS5,"PS5 digital edition perfectly working and well maintained. Includes joypad, original headset, cables and an additional cooling system on the back of the console.",WELL USED,https://media.karousell.com/media/photos/products/2025/1/12/playstation_5_digital_edition__1736709608_8b64e0c3_thumbnail.jpg,2025-01-14,400.0
1337725124,ps5 disc edtion,"Ps5 Chinese version with standard accessories and package box.
Need travel adapter.
sackboy as gift.
",WELL USED,https://media.karousell.com/media/photos/products/2024/11/22/ps5_disc_edtion_1732288434_9c062a83_thumbnail.jpg,2024-11-23,400.0
1342313075,PS5 Disc Edition,"Condition: 10/10
Reason for selling: Upgraded to PS5 Pro
Accessories:
1. PS5 Disc Edition (Fat) - No box
2. PS5 Controller
3. Power Cord, HDMI and USB to USB-C 
4. Original Vertical Stand
5. Disc Games (NBA2K23, NBA2K24 and FC24)",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/12/17/ps5_disc_edition_1734454533_fe42086b_thumbnail.jpg,2024-12-18,400.0
1304502599,PS5 Digital Edition,"Comes with og box and 1 x black controller

Well taken care of

Dm for more pics ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/5/21/ps5_digital_edition_1716273114_b0e34e67_thumbnail.jpg,2024-05-21,400.0
1311527983,PS5 Disc Edition,"rarely use 
still in good condition 
full set including PS5 travel bag
only deal at my living place
warranty ended",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/6/30/ps5_disc_edition_1719710448_6c706027_thumbnail.jpg,2024-06-30,400.0
1359731825,PS5 Digital Edition,"Box looks beat up but item is as normal

Has been opened and set up but haven't used to play games so can be considered as new

RFS: No time use",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/3/22/ps5_digital_edition_1742629098_ab80f9a5_thumbnail.jpg,2025-03-22,400.0
1336859800,Playstation 5,"I am selling a PlayStation 5 Digital Edition console with the following items:
- A PlayStation 5 Digital Edition console.
- A brand new Sony PS 5 original wireless controller.
- A used Sony PS 5 original wireless controller.
- A Razer Quick Charging PS 5 wireless controller stand.
- An original HDMI cable.
- A USB cable.
- An original AC power cord.
- A base (for PS 5 console to sit on if vertical setup).

I purchased this console when it was launched in December 2020 (sorry, but i lost my receipts). I am selling it because I recently upgraded to the PlayStation 5 Pro. Thank you.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/11/17/playstation_5_1731866645_d5b5dbf2_thumbnail.jpg,2024-11-18,400.0
1344843122,Local Set PS5 Disc Set,"I recently upgraded to PS5 Pro so has been working well as I have used it up till last week.

First owner, first gen Disc set

Controller is well used 

No need to lowball, many offers at 400, fuss-free deal. Earliest to collect gets it. 

First come first serve 

Self collect 

Full set ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/1/1/local_set_ps5_disc_set_1735724577_fdc48cf4_thumbnail.jpg,2025-01-01,400.0
1352460465,PS5 Digital Edition,"Owned since purchasing from store in 2021. Not used much, looks a little yellowish but works fine. 

Comes with hdmi & power cable, stand, box, receipt.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/2/11/ps5_digital_edition_1739278293_29fd5b74_thumbnail.jpg,2025-02-12,400.0
1305627043,Playstation 5 Disc edition,"bought this 4 months ago out of impulse, have a PC now and barely touch the PS5, comes with the box, power cord, the stand that was provided, controller, and the charger for the controller, my loss ur gain.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/5/27/playstation_5_disc_edition_1716818597_cacb38d3_thumbnail.jpg,2024-05-27,400.0
1353140465,Selling away my ps5,"Just the console ps5 disc version 
No controller cause got issue with the analog stick 
Fast deal $350",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/2/15/selling_away_my_ps5_1739617961_3764bb83_thumbnail.jpg,2025-02-15,400.0
1350585603,Sony PS5,,LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/2/1/sony_ps5_1738388748_ddf227b5_thumbnail.jpg,2025-02-01,400.0
1356310148,PS5 Disc Edition,,LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/3/4/ps5_disc_edition_1741073196_25bf88c9_thumbnail.jpg,2025-03-07,400.0
1347791815,PRE-LOVED PS5❤️,"Too lazy to go out? Hate standing in long queues or putting on real pants? This PS5 is your ultimate sidekick for guilt-free relaxation.

Start gaming or streaming within minutes 🤩 

💨 Free delivery for all items",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/1/16/preloved_ps5_1737033042_64619472_thumbnail.jpg,2025-02-10,400.0
1302266468,PS5 Disc Version,"Well taken care of. Got dust only trapped in the PS5, but so far didn’t affect the PS5 performance. Letting it go as I already have the slim Disc version.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/5/8/ps5_disc_version_1715149317_5372c65f_thumbnail.jpg,2024-05-08,400.0
1342862425,PS5 SLIM DIGITAL,"PS5 SLIM DIGITAL 
Rarely use 
400 Fast Deal ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/12/21/ps5_slim_digital_1734746225_4eee25ed_thumbnail.jpg,2024-12-21,400.0
1345426615,ps5 slime digital version,Sell my ps5 slim digital version. Before was disc version. After upgrade to pro I take off the disc. Condition very good. ,LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/1/4/ps5_slime_digital_version_1735989324_1fe0ae4c_thumbnail.jpg,2025-01-04,400.0
1345515002,PS5 Slim Digital 1TB (Japanese set) no box no warranty,"Bought in early 2024
Reason for selling hardly have time to play",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/1/5/ps5_slim_digital_1tb_japanese__1736041271_3084210d_thumbnail.jpg,2025-01-05,400.0
1312928407,Xbox Series X,Lightly used Xbox series X with 2 controllers,LIKE NEW,https://media.karousell.com/media/photos/products/2024/7/7/xbox_series_x_1720343377_53de1470_thumbnail.jpg,2024-07-09,400.0
1309335190,"XBox 360 Series X, Black",This Xbox 360 Series X was a prize won from Timezone this year in February and played once only. The seller has no interest in playing games and wishes to sell off this Xbox 360 Series X with 2 controllers. Please note* This Xbox 360 may not have the original packaging box.,LIKE NEW,https://media.karousell.com/media/photos/products/2024/6/17/xbox_360_series_x_black_1718637836_e30a4636_thumbnail.jpg,2024-09-18,400.0
1358653096,Xbox series x,Free two controllers,LIKE NEW,https://media.karousell.com/media/photos/products/2025/3/16/xbox_series_x_1742121926_b2536704_thumbnail.jpg,2025-04-11,400.0
1347396626,Xbox Series X 1TB,"LIKE NEW!
FULL SET WITH BOX

HARDLY PLAYED! ONLY A FEW TIMES!
RTP 799$!

STILL UNDER WARRANTY!
SELLING CHEAP!",LIKE NEW,https://media.karousell.com/media/photos/products/2025/1/14/xbox_series_x_1tb_1736854879_35f2291e_thumbnail.jpg,2025-01-14,400.0
1327381306,Xbox Series X 1TB,No time to play.,LIKE NEW,https://media.karousell.com/media/photos/products/2024/9/24/xbox_series_x_1tb_1727219359_dc800112_thumbnail.jpg,2024-09-26,400.0
1304840036,Xbox Series X 1TB SSD Diablo,Bought it and probably played twice max,LIKE NEW,https://media.karousell.com/media/photos/products/2024/5/23/xbox_series_x_1tb_ssd_diablo_1716443531_7167ee64_thumbnail.jpg,2024-07-23,400.0
1337770877,XBOX SERIES X,"Under-utilised as too busy with work so decide to de-kit.

For anyone who wishes to game during the hols, this is perfect for you. 

Console, 1 hdmi, black wireless controller and power plug. No box as threw away. No more warranty thus the lower price. TQ ",LIKE NEW,https://media.karousell.com/media/photos/products/2024/11/23/xbox_series_x_1732329995_9b404045_thumbnail.jpg,2024-11-25,400.0
1314917634,Xbox Series X,Open to trade with nintendo switch with topups,LIKE NEW,https://media.karousell.com/media/photos/products/2024/7/17/xbox_series_x_1721233931_744f371b_thumbnail.jpg,2024-07-21,400.0
1354710509,Xbox Series X,"Selling Xbox series X, comes with full set, given last year as a gift. only used to play fifa and selling as underutilised. slightly negotiable if fast deal. Only issue id that the controller thumb grip has come off a little, aside from that the console is in perfect condition

lowballers will be left on read. Fast deal at $380

comes with full set. NO TRADEZ",LIKE NEW,https://media.karousell.com/media/photos/products/2025/2/23/xbox_series_x_1740333652_6ab63689_thumbnail.jpg,2025-03-02,400.0
1322155509,Xbox Series X 1TB,Under used set. Played less than 10 times. Visually flawless. Comes with box. See to believe. Self collect or delivery with fee. ,LIKE NEW,https://media.karousell.com/media/photos/products/2024/8/26/xbox_series_x_1tb_1724679955_578507b4_thumbnail.jpg,2024-08-27,400.0
1311585088,Xbox Series X Hardly Used,"Hardly used
Like new
1 controller
No box
Warranty over
Give me your best price
",LIKE NEW,https://media.karousell.com/media/photos/products/2024/6/30/xbox_series_x_hardly_used_1719730858_7ffcb2d6_thumbnail.jpg,2024-07-10,400.0
1324021321,Xbox Series X 1TB,Almost new set with one original controller. Box also have.,LIKE NEW,https://media.karousell.com/media/photos/products/2024/9/6/xbox_series_x_1tb_1725591044_fce84c02_thumbnail.jpg,2024-09-10,400.0
1321875107,Xbox Series X,Played only 3 or 4 time.. It's under use it comes with one remote with original box interested pm me.. Self collect or Delivery can be arranged with fee,LIKE NEW,https://media.karousell.com/media/photos/products/2024/8/29/xbox_series_x_1724900891_36f13098_thumbnail.jpg,2024-08-31,400.0
1344510677,Xbox Series X 1TB (Like New),"Xbox Series X for sale! 1TB version.
Like new condition. Bought from Challenger Bukit Panjang Plaza on 22 August 2023.
Barely used, no time to play. Controller is in like new condition!
No issues with the console at all!
No box. You’ll get the console, the power cable and the controller.
Fast deal @ $400.
Thanks for viewing!",LIKE NEW,https://media.karousell.com/media/photos/products/2024/12/30/xbox_series_x_1tb_like_new_1735546372_66c96ae1_thumbnail.jpg,2024-12-30,400.0
1305074297,Xbox Series X,Like new. Played 1 week only. With box and a white controller ,LIKE NEW,https://media.karousell.com/media/photos/products/2024/5/24/xbox_series_x_1716552590_c36d7c7b_thumbnail.jpg,2024-05-24,400.0
1365116492,Wanted to Buy New/ Preowned/ Faulty Xbox Series X & Xbox Series S.,,LIKE NEW,https://media.karousell.com/media/photos/products/2025/4/22/wanted_to_buy_new_preowned_fau_1745352779_2d47684e_thumbnail.jpg,2025-05-16,400.0
1301518462,XBOX Series X Console (1 TB) with Bonus (Additional Controller and 3 Games),"XBOX Series X Console (1 TB) in Outstanding Condition. Barely Used. Includes the following:
- XBOX Series X Console (1 TB)
- 2 Controllers (1 original + 1 extra)
- 3 Bonus Games (HALO Infinite, Tom Clancy's Rainbow 6 Extraction, and Microsoft Flight Simulator)
- Power Cord",LIKE NEW,https://media.karousell.com/media/photos/products/2024/5/4/xbox_series_x_console_1_tb_wit_1714799063_8eeb09f7_thumbnail,2024-05-04,400.0
1312032332,Xbox Series X 1TB,"Played like 3 times then collecting dust because of ps5 LOL. Comes with box, 1 controller and everything. ",LIKE NEW,https://media.karousell.com/media/photos/products/2024/7/2/xbox_series_x_1tb_1719924175_70c4d1ab_thumbnail.jpg,2024-07-04,400.0
1314224511,Xbox Series X Console 1TB,"Just bought 2 weeks ago with online receipt and original packaging. Selling it away due to incompatibility. 
Free Delivery
Comes with full set including the controller.",LIKE NEW,https://media.karousell.com/media/photos/products/2024/7/14/xbox_series_x_console_1tb_1720938735_513596f1_thumbnail.jpg,2024-07-27,400.0
1354347645,Xbox Series X,"Like new condition. Still have the packaging box itself.
Controller condition very new.
With upper booster fan and lower booster fan.",LIKE NEW,https://media.karousell.com/media/photos/products/2025/2/22/xbox_series_x_1740193205_6a3beeed_thumbnail.jpg,2025-02-22,400.0
1300969982,Xbox series X,"Very good condition. 
2 controllers + rechargeable batteries + few games installed (if you want my account ""free"") ",LIKE NEW,https://media.karousell.com/media/photos/products/2024/5/1/xbox_series_x_1714536496_f34cbf8b_thumbnail.jpg,2024-05-01,400.0
1323308560,Xbox Series X,"In good condition. 
Under utilize. 

include :
Box. 
1x controller.
 1x rechargeable battery for controller.
 1x  hdmi cable.

Self collect.",LIKE NEW,https://media.karousell.com/media/photos/products/2024/9/2/xbox_series_x_1725252218_347026cd_thumbnail.jpg,2024-09-02,400.0
1348401640,Xbox Series X 1TB,Selling off item just bought less than a year ago with 2 controllers. As seen in pics with cooler attached. Pick up at Bakau LRT,LIKE NEW,https://media.karousell.com/media/photos/products/2025/1/19/xbox_series_x_1737300416_15c4a917_thumbnail.jpg,2025-01-22,400.0
1327954310,Xbox Series X 1TB (open for trade),"Xbox Series X 1 Terrabyte
With Box and original controller
With Cover to keep out dust

also open for Trade, let me know what you have",LIKE NEW,https://media.karousell.com/media/photos/products/2024/9/28/xbox_series_x_1tb_open_for_tra_1727508532_03423233_thumbnail.jpg,2024-09-28,400.0
1356642252,XBOX Series X 1TB,"Comes with controller. Rarely used. No damages. 100% working condition. (Selling to declutter)

XBOX Elite Series 2 @ $200 (If bought together with console - combo price @ $550)",LIKE NEW,https://media.karousell.com/media/photos/products/2025/3/6/xbox_series_x_1tb_1741230034_79b85bd4_thumbnail,2025-03-10,400.0
1310260121,Xbox Series X,"Selling this like new condition XBOX X 1TB SSD brought in Japan. Comes with accessories.
View at my convenience. Open for negotiation Low baller pls stay away
Thks for viewing",LIKE NEW,https://media.karousell.com/media/photos/products/2024/6/23/xbox_series_x_1719104075_99dccf1a_thumbnail.jpg,2024-06-23,400.0
1305099032,Xbox Series X - Complete Set,"Very good condition and under utilised. Bought in Nov 2021.

Comes with complete box and original accessories. Controller in very good condition too. No stick drift and buttons feel like new.


**********Price is fixed************
**********Low ballers will be ignored********",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/5/24/xbox_series_x__complete_set_1716561916_e6059ae0_thumbnail.jpg,2024-05-26,400.0
1335254394,Xbox Series X Console,"Very seldom use, previously only played a few games using game pass. Always kept it covered with dust cover protection sleeve which will be included in this purchase.

Additionally, comes with original controller (black) which came with console and box is also included. 

Selling away to someone who has better use for this console as I mostly do my gaming on PC.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/11/9/xbox_series_x_console_1731120818_c6b628a3_thumbnail,2024-11-09,400.0
1319732642,Xbox Series X 1TB,"Selling this Xbox series X console with Xbox purple astral controller, comes with Xbox rechargeable battery and USB C cable.

Price is slightly negotiable. ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/8/13/xbox_series_x_1tb_1723522296_63fead16_thumbnail.jpg,2024-08-13,400.0
1347568061,Xbox Series X,"Xbox series X with accessaries.
-1 controller 
-with bluetooth adapter(for wireless devices)
-cooling fan
-controller silicone cover and grip
-console dust cover 
-and others dust proof kit",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/1/15/xbox_series_x_1736934137_7db80307_thumbnail.jpg,2025-01-20,400.0
1335360879,Xbox Series X,"Selling off XBOX Series X in mint condition. 
Bought in May’22. Seldom played.
Come with Controller x 2 and Powercord x 1.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/11/9/xbox_series_x_1731156248_633b92e7_thumbnail.jpg,2024-11-16,400.0
1348346993,Xbox Series X,"self use for 2 years, rarely play, well maintained with regular dust cleaning.  together with elite controller and official earphone.  slight nego for fast deal.

meey up any MRT east or central.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/1/19/xbox_series_x_1737284551_1831ba4a_thumbnail.jpg,2025-01-19,400.0
1316752256,Xbox Series X without Controller,"I'm selling Xbox series X without a controller, seldom use it because I mostly buy games on Steam/PS.

Condition is still very good, Box and accessories is still there except controller so I cut the price of $50. If you need a controller I will include Xbox One controller with $50 add-on.

Check my game here (If you buy together with the games I will offset $20):
https://carousell.app.link/g7KrnGRQALb

Price is non-negotiable, let me know if you would like to deal. Thanks.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/7/27/xbox_series_x_without_controll_1722084831_39084aee_thumbnail.jpg,2024-09-19,400.0
1353069400,Xbox Series X Console,"Selling an Xbox Series X console. It is in excellent condition, has been seldom used, and has been looked after meticulously. 

Will include a limited edition official Starfield controller.

It is not boxed, but comes with all required cables. Local SG set, with no warranty remaining.

Feel free to message me with any questions. Meet up at The Esta in Tanjong Katong or nearby to deal.

Thanks",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/2/15/xbox_series_x_console_1739595812_0d48dd46_thumbnail,2025-02-15,400.0
1319409267,Xbox Series X with controller,"Xbox series X with controller, in good conditions. Have original paperbox and hdmi cable. 

Had to study so collecting dust at home rn",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/8/11/xbox_series_x_1723365943_f68a5e67_thumbnail.jpg,2024-08-13,400.0
1362421063,Xbox Series X,"Comes with Original Box, Xbox Series X Controller, Power Plug and Hdmi Cable
Condition 8.5/10

 No Defect, Discolouration, Scratches

Installed with Original Dbrand Skin, Dust mesh filter for protection

Can remove if you are interested

Slight Nego, meet up only please to prevent miscommunication, COD


",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/4/7/xbox_series_x_1744029127_9526c775_thumbnail.jpg,2025-05-02,400.0
1320306803,Xbox Series X,"Bought it in 2022 but only used it a few times. 
Box & accessories all included comes with one controller.
PM for more info.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/8/16/xbox_series_x_1723796866_6219db5a_thumbnail.jpg,2024-08-17,400.0
1308097723,Xbox Series X,"Rarely used Xbox Series X.
Used about 10 Times only.
Comes with cables, box and controller.
No games.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/6/10/xbox_series_x_1718031090_24224b3a_thumbnail.jpg,2024-06-11,400.0
1346024135,Xbox Series X,"- 1TB
- Comes with 1 Xbox X black controller 
- No warranty left
- No HDMI cable
- Original Black Wireless Cable
- Original Box (7.5/10 condition)",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/1/7/xbox_series_x_1736247125_de7691d0_thumbnail.jpg,2025-01-25,400.0
1330151922,Xbox Series X,"boughr 3 months ago and works as good as new.

comes with 1 TB extention storage

controller for $22 extra",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/10/xbox_series_x_1728578598_526d97ff_thumbnail.jpg,2024-10-10,400.0
1305094477,Xbox Series X,"Xbox X 1TB

Used sparingly only for flight simulator. Still in very good working condition. Comes with 1 xbox controller. Can be charged using any type C charger.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/5/24/xbox_series_x_1716560223_8f936230_thumbnail.jpg,2024-05-25,400.0
1338312215,Xbox 1TB,,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/11/26/xbox_1tb_1732588937_975d4975_thumbnail,2024-11-28,400.0
1320933930,Xbox Series X,lightly used xbox series x but dusty,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/8/19/xbox_series_x_1724085677_af25ce6b_thumbnail.jpg,2024-08-26,400.0
1310854862,XBOX Series X,"Mint condition. Only opened up case to clean dust off the fan therefore there is a slight peel off from the sticker in the first pic. Comes with rechargeable battery and also original battery cover in case you want to switch back to normal batteries. Includes Nitho charging dock for 2 controllers. Tested working fine and reset console for new user. Already cling wrap as not in use and comes with 1 original controller, power cable and the ultra speed hdmi cable.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/6/26/xbox_series_x_1719376353_d177f2eb_thumbnail.jpg,2024-07-10,400.0
1301931971,xbox,"willing to trade or sell
fifa is installed.
two controllers have problems but are useable",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/5/6/xbox_1714982441_382d159a_thumbnail.jpg,2024-05-07,400.0
1349937868,Xbox Series X,"Free rechargeable wireless controller
All cables included
Selling because no time to play",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/1/28/xbox_series_x_1738034395_375d0fbb_thumbnail.jpg,2025-03-04,400.0
1323703865,X box Series X,"selling Xbox Series X 1TB with 1 controller
- no games included as i buy mostly digital under my own account. 
- well maintain
- hardly played 
- original packaging",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/9/4/x_box_series_x_1725431722_b043590e_thumbnail.jpg,2024-09-05,400.0
1335345648,Xbox Series X,,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/11/9/xbox_series_x_1731150349_fb1a6dff_thumbnail.jpg,2024-11-10,400.0
1325356362,Nintendo Switch OLED,,LIKE NEW,https://media.karousell.com/media/photos/products/2024/9/13/nintendo_switch_oled_1726216885_32ee867a_thumbnail.jpg,2024-10-12,400.0
1355030387,Nintendo Switch Gen 2,"Nintendo switch gen 2 
Use less than 10 times. Comes with 9 games. All games is physical card
Overcook, hospital, Mario kart, Mario party, harvest moon, ring fit, Mario, drum, stardew valley. 
Comes with box charger, hdmi and casing. ",LIKE NEW,https://media.karousell.com/media/photos/products/2025/2/25/nintendo_switch_gen_2_1740484782_c824c894_thumbnail.jpg,2025-03-02,400.0
1332890029,Nintendo Switch OLED,"Used once but my kid didn’t like it so i keep it back into the box 😅
Comes with 1 year warranty by nintendo
Nintendo switch pro controller 
4 games. Drop me a text if you would like to know ☺️
Price is negotiable",LIKE NEW,https://media.karousell.com/media/photos/products/2024/10/26/nintendo_switch_oled_1729937711_e6f14c84_thumbnail.jpg,2024-10-26,400.0
1348300360,Nintendo switch oled modded,What u see what u get,LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/1/19/nintendo_switch_oled_modded_1737272360_5defbb7b_thumbnail.jpg,2025-01-26,400.0
